date,score
2020-06-05,1.875
2020-06-06,1.8461538461538463
2020-06-07,1.625
2020-06-08,1.75
2020-06-09,1.8
2020-06-10,1.8823529411764706
2020-06-11,1.9375
2020-06-12,1.631578947368421
2020-06-13,2.0
2020-06-14,2.0
2020-06-15,1.4545454545454546
2020-06-16,1.65
2020-06-17,1.65
2020-06-18,1.9411764705882353
2020-06-19,1.8888888888888888
2020-06-20,2.0
2020-06-21,1.5714285714285714
2020-06-22,2.076923076923077
2020-06-23,1.6895043731778425
2020-06-24,1.85
2020-06-25,2.0833333333333335
2020-06-26,1.9090909090909092
2020-06-27,2.0
2020-06-28,1.3333333333333333
2020-06-29,1.75
2020-06-30,1.75
2020-07-01,1.8823529411764706
2020-07-02,2.2222222222222223
2020-07-03,1.7900874635568513
2020-07-04,1.7900874635568513
